788.56	721.6	464.79	33020.84	20066.8	23413.46
813.8	743.87	486.33	33584.11	20499.23	24134.04
860.25	775.87	504.92	34594.29	21065.12	24569.39
877.32	795.33	517.44	35575.25	21517.63	25725.9
873.31	793.13	514.33	35518.64	21499.84	25643.16
885.83	802.77	518.33	36095.21	21967.52	25724.95
884.52	804.95	516.22	36573.81	21894.17	25300.8
922.56	843.12	536.31	37433.22	22561.03	26016.28
938.42	855.82	540.59	37671.94	22743.02	25987.64
953.03	853.89	535.89	37948.43	22781.21	26009.7
911.78	819.12	507.07	37101.77	22164.41	25414.67
933.37	832.53	514.52	38067	22735.98	26255.41
911.14	803.71	496.87	37984.44	22497.25	25263.7
933.14	823.11	508.94	38607	22728.36	25551.47
958.53	848.4	525.7	39392.42	23134.31	26480.49
954.02	851.71	528.29	39733.18	23126.71	26984.7
940.57	849.42	523.5	39719.16	23215.27	26982.33
961.77	858.16	526.24	40455	23359.56	27088.38
973.3	870.52	529.87	40499.05	23439.25	27245.74
949.76	853.77	516.88	39502.65	22960.92	26605.39
926.38	829.7	502.91	39165.45	22753.68	26149.21
916.57	814.02	493.01	38579.07	22512.64	25933.73
888.71	788.28	473.81	37705.66	21847.92	24977.61
917.42	814.52	486.27	39395.54	22879.53	25884.43
922.7	818.86	488.24	39626.37	22923.96	26010.67
952.69	832.15	494.33	40631.3	23460.24	26247.05
918.17	768.52	507.47	39399.5	22737.67	17238.1
920.54	772.09	508.32	40182.78	23008.91	17470.88
919.48	766.04	504.71	40525.1	23216.93	17556.67
908.81	755.71	494.57	40067.68	22875.84	17356.19
920.51	774.19	501.12	40958.67	23214.78	17815.79
891.19	752.03	481.38	39586.91	22432.44	16956.25
885.37	737.93	467.94	39506.62	22173.18	16597.21
877.9	727.09	460.28	39214.71	21803.47	16155.86
859.37	706.1	450.44	38663.82	21455.73	15861.94
877.99	726.03	460.96	39730.37	22070.44	16359.91
878.05	734.74	468.57	40325.78	22513.57	16745.1
906.66	781.67	503.87	40328.33	23178.49	17768.29
902.64	763.57	496.61	40114.55	23067.26	17520.73
851.08	750.6	488.39	39573.98	22853.53	17345.42
848.16	734.94	476.61	39798.62	22557.03	16915.81
852.05	738.28	477.96	40098.19	22702.93	17099.21
868.32	749.91	485.18	40144.85	22886.87	17368.98
884.89	763.83	497.34	40699.28	23330.47	17742.22
902.8	781.31	501.98	41320.52	23612.2	18042.45
897.45	792.89	515.44	41595.29	23970.6	18435.69
903.76	786.44	509.17	42045.04	23986.6	18300.68
913.99	778.47	503.03	41978.95	23963.58	18142.86
945.89	788.25	510.54	42604.77	24029.63	18186.03
949.08	798.83	515.27	42561.41	24103.71	18209.53
952.97	808.07	523.32	42962.72	24216.37	18422.84
975.7	822.18	535.73	43724.75	24534.2	18800.45
975.27	823.08	537.07	44037.09	24679.93	18807.29
964.3	820.11	535.81	44018.24	24634.99	18742.48
969.85	812.42	526.37	44741.11	24542.01	18695.54
999.51	831.53	533.47	45735.69	24930.92	18960.4
973.15	813.27	515.91	45366.69	24647.35	18496.51
951.91	782.99	493.55	44565.91	24076.88	17935.88
988.97	798.8	504.41	46123.21	24552.66	18544.3
1007.1	812.31	509.48	46993.33	24902.12	18742.73
1006.5	811.09	506.72	46348.7	24735.91	18550.91
896.55	712.93	443.11	41345.02	21559.62	15965.02
881.21	696.93	419.66	41989.57	21324.31	15218.73
733.04	579.26	345.11	38802.09	18781.97	13099.66
636.38	489.83	286.06	33704.43	15666.37	10360.43
706.8	544.22	309.03	36829.67	17565.5	11582.65
659.29	513.67	282	36475.4	16884.9	10579.14
772.61	602.18	341.71	40192.92	19455.01	12853.16
797.51	588.92	325.5	42391.4	19322.5	12382.64
818.2	588.36	327.44	42072	18983.97	12060.83
816.79	611.47	346.79	41927.37	18962.19	12420.9
892.25	635.49	361.16	43890.81	19371.33	12809.46
883.19	591.86	329.06	43492.23	18440.64	11824.97
934.05	642.91	361.42	44697.63	19322.12	12597.99
